gene_id,Ind1,Ind2,Ind3,Ind4,Ind5,Ind6,Ind7,Ind8,Ind9,Ind10,Ind11,Ind12,Ind13,Ind14,Ind15,Ind16,Ind17,Ind18,Ind19,Ind20,Ind21,Ind22,Ind23,Ind24,Ind25,Ind26,Ind27,Ind28,Ind29,Ind30,Ind31,Ind32,Ind33,Ind34,Ind35,Ind36,Ind37,Ind38,Ind39,Ind40,Ind41,Ind42,Ind43,Ind44,Ind45,Ind46,Ind47,Ind48,Ind49,Ind50,Ind51,Ind52,Ind53,Ind54,Ind55,Ind56,Ind57,Ind58,Ind59,Ind60,Ind61,Ind62,Ind63,Ind64,Ind65,Ind66,Ind67,Ind68,Ind69,Ind70,Ind71,Ind72,Ind73,Ind74,Ind75,Ind76,Ind77,Ind78,Ind79,Ind80,Ind81,Ind82,Ind83,Ind84,Ind85,Ind86,Ind87,Ind88,Ind89,Ind90,Ind91,Ind92,Ind93,Ind94,Ind95,Ind96,Ind97,Ind98,Ind99,Ind100
Gene025,0.8708322810721317,0.930558896399159,-0.8913478638306288,-0.45619068805578517,2.011515310008402,1.4169847267146312,1.4612914920549152,0.6126217453172538,0.5601988609905151,-0.3040569747917713,1.662495151226597,0.00511918667818338,-1.5793765390183911,-0.9496026637624428,-0.22118019044244622,0.5265552372259759,1.7553295356734333,-0.9413301654776761,0.03191797051210742,0.15892287982359696,1.0397397691540562,0.40193902312551044,0.1610729436156294,0.24400410010180548,0.7508112768245009,-0.642892976975388,-0.9556835144839093,-0.2374843848948651,1.0085520150290215,-1.2084010463953159,1.4342145416103114,-0.29446941672618243,-0.28957433017919526,-0.23421516528606873,1.245216626752623,-0.8705351480800918,0.9354010612858963,-0.9862684960339768,2.451547239996461,0.06591510435800378,0.5677148476979023,-0.5044670067512199,2.017486203838337,0.04647418422497185,-0.3583005123067743,1.283005601981052,1.1698573073263245,1.2725381172124943,1.4439368674681812,0.2819427317114707,0.005116567177243345,-0.8472800782352407,3.3142738300548262,-1.4084028311504706,0.2628624096289638,-0.36667388591968325,0.29709551778402704,1.1742156546390572,0.0719611087662448,-1.2112957464005227,-0.5554579048218612,-0.849707369384516,-0.12047217871926508,-2.3754050521625287,-0.4727479088834472,0.2993668686319545,-1.2374666388107451,1.3505860545976063,-0.3280426143579628,1.179621182322159,-0.35355517662310093,0.2948384169743092,-1.4190618071106433,-1.0279554061292573,0.609280650254195,-0.004299001625899745,-1.1349419901450284,-1.0481679145040401,-2.2344024364025787,0.5083967659803971,1.073737340186288,-0.575990448513251,-0.6953505480500803,-1.2875358433732986,0.0165262776413365,0.2569136683000104,-0.9252947954216039,0.97788983404509,-0.1365942206044858,0.5428362617122047,0.6516464126156095,0.3712637450472217,-0.042938191754938605,-1.5940494749379441,0.22904249488664288,-2.2136357295279434,-0.8705606813568226,0.47732309591003375,0.28681340906365554,0.8547151248733219
Gene026,-1.165948784538183,-0.20509198553610325,1.4109140028319973,0.37786662328771653,-0.8191958739349925,1.5443990353370782,-0.3347431046901862,1.1762960318455007,-0.9079456634244818,-0.2322349637393525,-0.026561784483197317,-1.1977054589634994,0.5525786717740415,-0.23306131915733827,-0.76067672941815,0.3248488549026527,-0.7755424585473669,-0.6004528807809252,-0.2394814328826879,0.2619675142995859,1.0311260901062713,-0.08890273206347833,-0.013087999283102785,0.5159714412705849,-0.29714498115890214,-0.6892369509798517,0.6506628717861376,-0.18837570823397085,0.5253067655408954,0.7703634335268003,0.7659939743045399,1.517967455120173,-0.4959276877398304,0.004368820203903192,0.35215273962363874,0.6198707444499085,1.297029991072191,-0.23436804232018615,-0.28855115618486926,0.7201095621732578,0.8281194090724545,1.0693579985483983,-1.7250271540282593,1.1795731174900574,0.19305323382495224,-0.2857220472686801,0.9361054697305099,1.283037513695081,-1.0964667334520573,0.8653435757434406,0.27043848026382306,0.492052979503268,-0.6507994754810623,-0.2798050391811554,0.7030232192179112,0.16114385843674972,-1.8846913325852728,0.9971412638374981,0.242468434465245,1.3383450415578249,-0.11315386625737858,0.3818550730316314,-1.6386109219492968,0.638034653243196,-1.0790723749714848,-0.33347626011342196,0.008849991367763163,-0.11911493234811968,1.7241434727079379,0.4428579565287431,0.22443589904736386,-1.8806826132554348,1.9936502753702543,-1.3810732093125593,0.21483995013754187,1.3160665204662172,-1.536211233390394,-1.6241033950874564,1.994466220889135,0.9307062154036095,-1.1658960478885063,0.7492497179998295,0.7808641896605139,-0.7107342628226148,-2.482648882927422,0.16008054551652476,-0.0757473915371479,-1.27237851786119,1.6429185600816472,-0.20843231934522616,-0.2262654970452077,0.9300131653614606,-1.180078327231945,0.13764789739550853,1.4286191919053155,-0.5062755007040611,0.07305448087051407,-0.8471564295381631,-0.7360248399664464,-0.5334617340848447
Gene027,-0.38893145602117934,-1.1964813898434181,-1.3693297922642818,1.1264824778708828,1.1666862048564686,-0.9413476575632524,-0.5450758831112982,0.7026109450504832,0.2699656062666748,-0.4006422343010803,0.7722661351837209,-0.19495292214183327,0.7406463174309137,-1.9689147171663044,-0.2499841869455258,-1.3753019351609381,0.22422298840775862,-1.6713245323442225,0.7627556998251562,1.094445022452506,0.3715143621159551,1.6895044001788706,-0.5789492905691428,-0.9876216973914917,-1.450057563490061,0.20876911987544394,-0.18440561952379864,-0.45433720947539274,1.098059111527261,-1.5216794187224159,2.226417023830759,0.17338701994474523,0.40406629274285866,0.280695597611502,-1.00268167862728,0.8328392801928522,-1.8480636954015146,-1.0007903851998106,0.9530366593448247,-0.24184412909093594,-0.7677143253823755,-0.24822675503032482,0.945598604839235,0.7475018897354024,-0.6161145433812466,-0.13641170778702008,1.1047129458576397,1.1394313433295562,0.7532672055779159,-0.6417530831321637,-0.2842932309218043,0.21617722780345994,1.416586510236115,1.044491457501323,-0.7169878126535665,-0.1770728026227346,-0.586127080445857,-0.9071910485398508,-0.2073162184909459,-1.0290081928942858,-0.05994667375476198,-0.8830969588934972,-0.12675934451983067,1.5982367572623377,-1.3037564291690074,-0.657015442756359,1.0742556995589878,0.24889959396953995,-0.5741193921984329,-0.2537513935043423,-1.295545570471974,-0.7451038591921832,1.759610426806767,0.659352197114212,-0.052378430769942655,1.428660093484665,-1.8379366885510555,-1.8105563056910112,-0.45741921788207124,0.8475344020530153,-0.5427636348542897,-2.3096185863358767,-0.0456577049641463,-0.5609602356628441,-0.9864299553592971,-1.327612199377231,-0.08571980361006719,0.3937582072654818,0.4655961493784337,-1.3288977040182135,1.6052281179654249,-0.2656901294776092,-0.14138538120546873,0.9645821670549805,0.3851639418595666,0.09707503392159504,0.11737100757152437,0.25021519818118865,-0.7124759121805703,-2.2153869020234143
Gene028,-1.527483759363124,-0.18442000083801516,-0.07047772902400098,-0.1629732595500525,-0.5663327134651803,-0.5270044435201534,1.062470728855686,-0.2744024084436613,0.9293587609358345,1.0393280312217072,0.7103719593700163,-0.8155329634297507,0.9187309146655049,-0.4176253205774982,-0.6100318638879527,-0.5672630130963005,-0.48527882570645436,0.1203510329348938,-0.6752629260037808,-0.7019971158518464,-0.3486788466911212,-0.16605123729592164,-0.4871474225521641,-0.059522382334428726,-0.22169433962356155,0.40930023189445536,-0.7656059772140085,0.07575004177216646,0.8223323271252951,0.4015386415638706,0.39965203792950377,-0.03506301797893703,-1.658375364267756,-0.17531467254925132,-0.33914658017387184,1.7038775004144135,-1.10156450337109,0.46636803686905187,0.17256508287294678,0.8064300740437568,0.1900054324988516,0.422288987038097,-1.417981516556012,0.11058657448507665,-0.37333998245100725,0.5955997785902561,-0.5376415355599801,-0.27995920025128934,-0.007130761743822385,0.4270575051741281,0.9202118288244472,-0.1138817399437217,-1.145127000095462,1.1622549311478718,1.2684802729294924,-1.183241023213352,0.1339732310410343,-0.018695710382873224,-1.778122751836526,-1.7395187701722126,1.4460420425372285,-1.2542424936754473,-0.7472032297504962,-1.0688503644692107,-0.6131874487492923,-0.40746528163797174,0.5948748839313459,1.154390226045146,-1.7589212657296003,0.10069200894186658,1.3107197646203794,0.2332902795447263,1.7819686235061682,-0.37630449166360647,0.5106391322654406,-0.6552015710792489,-0.5614097100109959,-0.8410954157614472,-0.3117347598645573,-0.9985196727155269,0.11720011591151679,0.2799385879185924,1.0871278594799525,-1.7128655724592348,-0.38070503213487716,-0.3953916944086714,0.770914627927943,-0.381124593191679,0.524572967416116,-0.5650625031777163,0.9406940583097402,1.6894736912242794,-0.43086561891603514,-0.5410438241064347,-0.19310361990166894,-2.3971290845976885,-0.16139611900374992,2.392704791181018,-1.0957046819420726,0.8554402831385544
Gene029,0.6197084470939546,0.9951704088297827,-0.5812514260646703,0.4627262066429585,-1.0925160796271831,-1.5209189338447915,-0.5248137563498317,0.8648290882234221,-0.0936073025177758,-0.20339954646968425,-0.5209575168870205,-0.6976725902968276,0.34016611988217943,-0.267822644099395,1.1725356420815336,0.4660550811554425,-1.5167567852239583,-0.06202452359194087,0.5224641275633994,-0.5147043958656117,1.0036490914829925,1.2223515895114356,1.4202561200624766,-0.8873073974610118,-0.8916341139559203,0.72221049923221,0.26719409570796976,0.37096758863000356,0.9783580587929769,0.6923268480874746,1.9577045190041038,0.8698472377121461,-1.4570350229957023,-0.0885958909780136,0.524832054729668,-1.1408021256961125,-0.9119211833978779,0.8459453900134214,0.016365614393731923,-0.9498092583563057,0.1795351320730955,0.501517635803449,0.9663417123392385,-1.4120943124258916,-0.9326195027822246,-1.0767703515984257,-0.9606520149616437,0.3132452939850313,1.1700966510657254,-0.3369340972793759,-0.4047621233881255,-1.0561992512611373,-0.20633719986501972,1.490073381694907,0.6180886206971753,-0.8722554032596521,-2.3978949299842767,-0.8183882496290272,1.8979770852870401,0.7253386370617184,-1.4305865480442705,-0.14090993270932706,1.7410403450562513,0.2590693234044488,0.6799931379474055,0.8053420013386724,1.1973788357550963,-0.5398137674539132,0.5359986297633224,-0.4718178912597849,-1.0663092486162886,0.10482997278013113,-1.958362117467547,0.6247477900219658,0.8939976784406255,-1.373177017053391,1.5337343869164872,0.415063456070458,-1.0242152538862246,-0.07102223505121767,1.1666762744359085,-0.019097078357067913,-0.5703058606817258,-0.31357045599748556,-1.6537447082216081,-0.23014508983184015,1.4871248900919045,-0.15415390600078763,1.1591151784307916,1.06241634781112,0.7496097959604465,1.1423910399330621,-0.6563493804302103,-0.767705936984026,-0.4055079093190414,-1.6987174599684882,0.19253436828554504,-0.12932159828709416,-0.32409326921233045,0.696036195771036
Gene030,0.8153861479043037,0.10249399988583653,0.9894809324090421,-0.6781177666611994,0.41998257322390886,0.27761394195628464,-1.1668612881056935,-0.48646577328403523,0.1942958998432943,-1.8170462020195761,0.1440362698585646,-0.6958121103090897,0.9257103384497357,-0.8931295269919761,0.11484534037757217,-0.021972593876688123,-0.0026208297758421634,-0.8060129334634406,-0.17696096695060648,-0.22565925098053505,1.700198394586944,-1.0149923583751703,1.3063862204429046,-0.8754137041161643,-0.7294182282705239,-0.10290720637927327,-0.1939382545202481,0.5906999801790375,-0.4392123065881827,0.3234073186002977,-0.3579396560513366,0.8678028287829543,-0.7711512811653237,-1.149844933586012,0.39944292141560817,1.011410889364212,-0.29820167637481915,0.011496295440942803,0.531847433245591,-0.17525904659947122,2.2948474779965635,1.2958572557999108,0.36375144878535276,0.6929409453313748,-0.7003160420680692,-0.6891573067847802,0.09841298388023886,-0.15052525487599772,-0.08146278633630895,-0.9841050674690246,0.2545518943575461,0.7336541590706849,-0.06315965799215721,-0.8984072740376906,0.6038716296874043,0.3878737129540262,1.0743436731611036,-0.3408956937582755,0.9843455556292576,-0.7301813863925052,-1.2012654362421349,0.3152233934609876,0.900444224608623,1.0541466148565015,0.5320761374415695,0.05933089605070163,0.12069930227155326,-1.7698878626720949,0.35013945706405863,-1.4910817042262818,0.27787725539723984,0.2894115467922736,0.47279496873934185,-0.9917812243775931,-0.0956544223397593,1.5322368108665083,-0.5299500016568288,-0.004412641690700253,0.2897904340895606,1.742998830439881,0.18454501128460576,0.7987875238961616,-0.3489133867449672,1.1437744908056928,-0.19785063095137168,-0.7256766040409316,-0.9435035473084629,-0.10084670458676058,0.07765204343174355,-0.24716407420919145,-1.2118310633777234,-0.42961986983849026,1.2344514148408297,0.3150965836842752,-0.8935939005729167,-0.5129543462431668,-0.26197831745772826,-0.2900101573245382,-0.8743456832250499,1.610208107657196
Gene031,1.0899184730116778,-0.12502143020275522,0.8558754819660066,0.5824704370299033,-0.45219144065374434,1.5061905985333275,0.31088866235949375,0.5900414127031332,0.19142666333168007,-0.6182358441105974,-0.1596839745321927,-0.2289035970400736,1.4081497821716873,-0.31417671299479066,-0.5131141720834875,1.1143462158924662,0.27036914580607263,-1.352985268530837,1.2310218244397586,-0.56848432403459,1.145219343007533,-2.0844982961018537,0.2594920421217082,-0.026238200333142173,1.7180490220726774,-0.4190105374770544,-1.0470845581644024,-1.1803348908264368,-0.610221120340838,0.8022327184376792,1.343156911313795,0.03015607495436266,0.04413669117439496,0.2299970239799236,0.4654238518284529,-0.12971806658368804,-1.4302167648806428,0.930911189312327,0.612622168418333,0.7033885608253517,0.6236483842074534,-0.5242530720254388,-1.2802197652523262,-0.5976508727239394,0.6731313825909545,1.3285583342241198,-0.5066809195324875,1.006222897734093,1.0403323398309585,-1.2090207992981952,-1.4869897492101787,-0.6040222271130719,0.7845934597027425,2.152909927175482,0.08438883590548289,0.647750136217103,0.16361738122743383,-0.5779022594178533,2.3312763924438005,0.2860125873122681,-0.23865733529705183,0.14190048735605065,1.1424693878337617,0.8357265773639786,2.1779703995747455,-0.04608393394217737,0.9523091740714589,0.6659329631008122,0.6192036126428829,-0.4265084275680892,0.6812354962095696,0.7697302009775773,-0.8199839233081364,0.6350848641279261,-0.2673853035533675,-1.195782224968906,0.33633008090374844,1.322311224698167,-2.068983465159869,-0.30561775622085396,-2.7370868910098403,1.0603936116534618,-0.6491544206264136,0.8935127726171496,-1.2427045754786386,0.1334297067375522,-0.3597214316122544,-0.7259138621569743,1.9817600005938785,0.3920578850122236,-0.503262198763022,-2.9666632962395574,-1.7797670306489695,-0.4747665917648386,1.1352282837123573,-0.7577117979104389,1.5157739694808263,-0.751346471308168,0.05370269616089517,-2.7265966448973633
Gene032,-0.23673678114366897,-0.6830146362211532,-1.9480322824411505,-1.2234027034140513,-0.637494006323593,-0.3777024431466671,-0.18472192798840625,0.9889237281224428,0.6876027483545004,-0.16389504573180178,-0.35779596538525676,0.17698915854435987,-0.18075099226186453,0.6479938677307502,-0.08725158147177267,-1.6397276353662147,1.522694010945776,0.5905680212641737,0.6616293320321529,1.1182177535909927,-0.19444146344643182,1.1671255203072721,-1.356615253990544,-0.395637420191634,-0.5211134268423386,-1.7097440336242318,-1.0640738630608968,-0.7350925965539656,-1.5803730912100302,-0.2353403551812173,0.8530909304216475,-0.6505717949596844,-0.9458970220377901,-1.3543604349900649,-0.7909538107333566,0.5969569484283868,-0.05912537728188417,0.02124561647860349,0.8848761765373478,0.4968052338140108,-1.4741335931473492,-1.781146395845234,-0.5726772583305226,-0.9502124492775779,0.14636990842258019,-1.6268397630919378,0.49626888099674904,2.0989305435810803,0.9181892113634806,-1.1277127186435199,0.2272831080810957,0.034761165631257286,1.3974308836841622,-1.2797866879256783,-0.03378037327812521,-0.909257258386913,-0.5089609762328547,-0.9347832697497418,-2.462281595817865,-0.3050881476817631,-0.5507101000819409,-1.109229170193257,-0.44309121799434736,-0.4642578187212845,0.22576979697978408,0.4617864414028908,-0.7912088150087897,0.38861533900081985,-2.3209220335734315,0.4006043451689404,0.43183401065623495,-1.9901082167471462,1.232724253101506,0.7234625522560021,-0.9448428748918649,-0.47410241246579327,-0.8006165733971498,-0.5469356539618287,0.7577592933621804,0.2160490432633956,1.8967357691969147,-0.56325224499767,-0.2283494241941269,0.3342396520117704,-0.8789862270892195,-0.4423273742841476,-0.7171369170018486,0.3986118028776451,0.6255495766820489,1.661628050529272,-1.6937014388978393,-0.2990845871153448,0.24200066506955678,-1.2221109694495464,-1.012770613542773,1.5382623737361187,0.42513143798050357,-1.8531684374086894,-1.9010279321864116,-0.20555350550430407
Gene033,-2.4199777083686222,-1.3198256016773167,-0.01813072365775025,-1.3972237260863263,0.8371956550132403,0.9850279941755804,1.3723461286459093,-0.6388403722104415,-1.069980352094704,0.6722305316690663,-2.5149240020519423,-0.2919106131704615,-2.0073045635381126,-0.330747262112026,-0.849981656171235,-0.24703685145141527,-0.20460619297354543,-0.2763211811697785,-0.09690419516826053,-0.1138160967386885,0.5863888485120111,0.9883431897478632,-0.1833181266025864,-0.41158979020088793,1.3514748530443446,1.9765979765331816,-0.5104350206125325,-0.5741721159536552,-0.9925146255939605,1.2606548835285782,0.8638325511381751,-0.12514863780656565,-0.21661799404434426,0.7700746518500656,0.49326753790287486,0.5708066121555839,0.023695895112119964,1.386919076786919,-1.1843370711302015,0.47998064149098135,1.5058160184311882,-2.342569938966987,0.7699597364493619,0.274779177473406,-0.42864127734101115,0.7138568897846692,1.5770858777165184,0.7731983918729316,-0.6005812441684925,-0.3964423875953363,0.48679908916130044,-0.6734578421176246,1.9583598983014363,-0.6099734019093364,-0.4219618191388914,-1.587211002129093,2.2694541858998956,1.2042488941617469,-0.7124302108851983,-0.9551034607562287,0.45587057278514664,0.5717305149227805,-0.11144899950139056,0.6660704289877718,1.3048320551426718,0.4641782132163019,1.299884169571081,-1.2989734974319205,-0.9317044378442405,-1.9509942079858218,-1.4178596276963809,-0.44019096526360646,0.7774769864092769,0.5096075635864639,-1.1615627139366755,0.24889383668124607,1.398969770392956,1.4081905498715328,-2.3027543334016447,1.1590465105453087,0.5256556346020932,-0.2851327105779984,-0.07624362279802477,-0.06004887284262985,-0.33951164087242314,1.17216156236487,0.8357351943879091,-0.6542743752592068,0.1781746516028513,0.5607293242799222,-0.5647739445070615,1.9234311289244415,0.052148315318098,0.8138318407897285,-1.060758691523965,1.239264832052015,1.1151320052266653,-0.009025716291104423,-0.4490895460872271,1.623442258331601
Gene034,-1.0192781954260952,-0.7885532578781695,1.9916322771038688,0.2853503608223456,-0.2215101653421367,-0.49293615120367756,-0.6449258931530379,-0.17465675492612076,-0.21759109092103707,-0.0002640654124100533,1.3207215302649722,0.8492206228813719,-0.5123307439492265,1.8555276384320625,0.505713140742735,-0.08188507072559432,-0.6401813923623197,-0.9366885679095156,-0.4738697568344944,0.2182724512375729,1.7467735319769313,-0.7777929449735638,0.6773406779789063,0.919913854224358,-0.3619529404461975,1.8186707263913044,-0.5794054246936705,-0.5336897486296198,0.6619583952587526,0.6354708059001668,-1.8764221325076251,-0.1397430142822572,-0.7971907238968647,0.27645236251205446,2.040283687108205,-0.7071926182263047,1.5086596188722403,-1.281238854220289,-0.38094577136225494,-0.2735445597231363,1.0942911169548615,0.5780090856021515,0.5314976994541061,0.15258133429266144,0.4835283458632673,-0.895284911884661,-0.9883690649700915,-0.06766811370434196,0.44197265961215026,-1.704596554709552,0.7571476832522588,1.511731315159988,-0.5050405661754279,-1.0765058753144594,0.33195902366618724,-0.46001409656878955,-0.371672398880188,-2.009627853519123,1.6080218105656454,0.1763448473273825,0.43186156535316217,-0.1942051254582778,1.2029136637070352,-0.6254552347723916,0.5635956595723083,-0.17842235195671888,1.1299329905306017,1.022244974315609,-1.0219629575307876,0.48154301427523555,-0.34434166412714967,1.4530328201767118,-0.9091722374264599,-0.34571279994080995,-0.6789369851289292,-2.0434997507480235,-0.32705253237164417,1.6081583693545276,-1.5744552376514085,-0.7695400827356104,-0.3456582739311491,-0.8536271383950477,-0.6728751458641828,0.1516288577824037,-0.4532013261515424,-2.052965027982761,0.12503852405178362,1.111194140271073,-0.38655000288700075,-1.9592050801223777,1.4827346978689837,0.3753434149101982,0.44773418282797073,-2.115793392100046,-0.7810817031377909,-0.595248400850655,0.9202363743015075,-0.670792311689053,1.2004423952096612,-2.9382664056525254
Gene035,-1.6068224870114338,-0.22874325773393972,-1.4550725536810172,-1.0846873695338521,1.4909948324096498,0.6181344339354713,1.8421033939539642,-2.421612964634927,-0.5782408848536932,0.9667279681886115,0.3864715137499303,1.6466115683063722,-0.3135171427585936,-0.7419646778519863,-0.6138893331379235,-0.5225375510887963,2.496889194990221,0.9315512064275764,-0.08667582607292874,0.44048362153865833,0.8253793610216817,0.4636866205984421,0.18370767228768584,1.131629950261991,1.8244854606567464,0.5395363566073373,-0.4156616378681185,0.30205921198197544,0.4238610221390319,0.7505617765753324,-0.6502776765048381,0.4669745625415603,-0.029354898926663334,-0.9433565923824593,0.12687685438020513,-0.9554589666665665,-0.9900225817305587,-0.1325715177215621,-0.40331615053345765,-1.9367589690804796,0.26409157960604374,0.447109016808989,0.8530704023073932,0.3777520075901062,-0.41832767073330435,0.9524376202767345,0.07253658569593405,-1.121966158603371,-0.401896361435366,-0.1195718600752704,0.8178173243558609,0.274438262166073,-0.11006091035598763,-1.0512346710297633,2.037137114132131,-0.4290366639585987,-1.12079532084734,0.7312659507400117,0.37449923229413684,0.8611536840334311,-0.8740300006721285,0.028711166415723872,-0.954267362244527,-0.790017379940209,0.9930222625549375,0.12831498602390384,-2.165309738514672,0.14743581524201085,-1.36596641213603,0.6160774197831316,-0.40595526999428955,-0.1814344391202634,0.7693459365922353,0.8432561757266392,-0.05234194891298239,-0.5786562937951832,-0.3798353696263197,-1.2046987340091795,-0.6204055277220573,-0.5441498567529454,-1.9831091232252165,1.2917051756486486,0.7652369081446788,-1.5244537700346736,1.5264164477102011,1.5885094630198335,1.0032455784720062,-0.8631054590891699,0.07630851509186369,-0.8455101427597006,1.6159794503184577,0.8866898019901955,-0.11403324145474228,-0.26306821211644854,-0.27829403075561954,-0.5523115569142939,-1.0528306931236155,-0.6509919929130805,-0.9219496419594163,1.774386879858399
Gene036,-0.21716967573629783,-1.3091501938789334,-0.07265871311515933,-1.043843900172105,-1.623434773145791,0.42821527863310066,-0.0875387965977678,-1.4999097852819685,-0.04434051216236279,-1.1181391635947426,-1.4487605137807467,0.7540279927053328,1.4579420579764029,0.3727129176065284,-0.05925125165239016,-0.22572125728606487,0.5413349794945405,0.02641487107073774,0.657064053304002,-1.693374621182073,0.6822021444999629,0.2203274260425038,-1.9083870921076036,-0.8188154862226706,-1.3919130403740703,-1.0678125661032336,-1.5747215407791144,1.4109722762769765,0.29876916074253956,-0.13276322715413405,1.1476915803080172,0.18114325966036945,0.6546443681893943,0.38468339298451854,2.1672460205028803,1.2036541248566939,-0.4677852772873779,-0.3385182033714621,-0.21730765268437893,1.4540885532461,0.09818875162455616,-1.679823567540637,0.2024512843717025,2.2536072102282163,-0.931969522116257,-1.1288966013071535,-2.7325493882220186,1.8747676623871838,1.1487166913517066,0.10253146675866032,-0.42642547546615384,-0.18184145135539742,0.09589814133379927,-1.14004673832911,0.2607464757659711,0.39149506770240805,0.17891639677774016,-1.1607660335194554,0.04503140680247173,0.8308596364962801,0.010721308169231177,0.12277866197761093,1.7927711768946384,0.14304160226104606,0.09117645721651493,1.11030885653767,2.5090151537838974,-0.5591582560335635,-2.3086594965414213,0.1569376533237697,0.2725204317151013,0.6850637188540755,-0.63477221235653,-0.47802286034867647,2.1197149439921037,0.7372948107074052,0.8316362754122808,-0.8278367994815948,-0.5384371644161182,-0.947093712488657,0.4180320418746416,0.5168298962380506,0.5311950676401,0.5910667405282198,-1.4149991908556208,-1.1794793746234906,0.511651478828259,1.7951935312055058,-0.4692568555776484,0.13264505026789142,-0.5984480095381868,1.5834300784993798,-0.0430758838544254,1.7952347436924232,0.4020997877280865,-2.5730578019857835,-0.8994636206839842,-0.8082126302134062,-0.037928643212144134,0.40162262717563707
Gene037,-1.0572907247880066,-1.2127404643443638,-0.18506866116285883,-3.5917101422934,0.9945276100702954,0.6508345497590872,0.7264679713322333,1.880652830739294,1.9119293886847908,-1.2574036694410595,0.31988824616421324,0.8181337295632085,0.14010651103693647,0.30551110086978756,-0.3516568998183461,0.35862624440232393,0.00913529392252121,-2.1511676940570714,-1.0877328462282863,-1.3867733554364496,-0.05096675745927184,0.6723330437517404,0.5081369682865203,0.640270902430117,0.9875774478539666,-1.2066368944522385,-0.8586620012982193,0.21341032787170167,0.31919344474175126,1.0430742979929037,-1.21796772217495,1.1934257024393427,0.01051093676017322,1.887766448657403,-0.12405973102930785,0.7038500761703576,0.7513633061956031,-1.357605046068066,1.021716341558569,-1.6016456963510282,-0.9175300177443912,0.11065911864565639,-0.3910852119760973,0.02122750758897794,-0.20617256012781443,-0.3366836695481165,0.09084145898605116,1.8833471753408895,0.7737494927036018,-1.494394130149725,0.0883201914112724,1.8223869120214278,-0.8427165558307548,-0.31417430823945824,0.12197827016292334,0.3292246649529259,0.03715734083282584,0.040888361336677476,0.363495088335966,0.7027227647365479,0.9854647471548331,0.3471023587045847,-1.3978137612214718,-0.10256264324729443,-0.4283610841385311,-1.4413953282512764,-0.6708254086551785,1.0989930987656293,-0.6867222770021376,0.24234156468666693,-0.6238343852038875,-1.1212674041387944,-0.3332694369771546,-1.7208539350349354,0.19851181918774466,-0.8631695862270328,0.3400548063771582,-0.7785910921033541,0.025589013892302455,2.7193328952672258,-0.16638281556989487,-1.9286052194277605,-2.018806265525153,0.3829243619514746,-1.9463869231371507,-1.2706774378383099,-0.48342801194917034,-1.094937833633978,0.38272207087832055,-0.48324019820197384,-0.7085960182983145,-0.7050598768338489,2.3584828483461013,-2.5163004967040306,-1.3719051626893812,-0.4554373758709954,-1.839859303559713,-0.6033486196957561,-0.7419052918368269,-0.8710099346465819
Gene038,-0.7947164199283552,-0.8155216365161473,-0.49594895603454264,0.11086550074850457,0.20897821296874264,0.6925547372347349,0.7408809086638573,-2.377890044422095,-1.2778686856341557,-0.038113236387537025,-1.1137292048238097,-3.2175051370986236,-0.31264700460840794,-0.4478897346837532,-1.5913466382664725,-0.23527186393370006,-1.4006744657540562,-1.0624564353220343,0.3729967388313265,-0.2764066962469949,0.8902873612324014,1.0310477691991058,0.411805553814405,-0.41542328071109713,0.6385281182902824,0.6883967988769132,1.1842881210965464,-0.6027651885951629,0.40305013417344443,-1.1828386418719081,0.30478302881853053,2.2165832244941175,-0.06443030651185253,0.9257404636531645,0.7742677817839552,0.13234408200607173,-0.167547441237264,-0.3751386248176671,-0.043654899227737666,-0.4130790797272324,0.9434468484282007,-0.18658728111679573,1.640607910615469,-0.03463834861127123,-1.0287929173417603,-1.9682291762964532,1.4345556719949268,1.0633861293209945,1.2772696297090056,1.8087864840341275,1.2531888028764033,-0.5947861675363691,-0.39620474769702213,-0.5926497745762612,-0.8075154496089089,-0.24851352707388177,1.5726219541152562,1.3595044465923916,-0.39306477539700446,1.2522061758909453,-0.2620843399957635,0.17137339297781273,-1.1522205114573965,0.4727461554577356,-0.21299205770209248,0.20458558669332064,-0.7713312949778347,-0.06496070822949197,-0.18389523698600718,0.6530040602925558,0.35997034939073685,-0.4019576873227778,0.15980303731801457,-0.39463857411274694,0.327420245060642,1.4910635792331635,0.3497698870639679,1.3425921560500675,0.9194195937100947,1.8380868363399294,-0.17212019985951257,-1.3600641101804936,0.38123837865393634,-0.6104954677222411,-0.4839958729542076,-1.4689049202955877,0.6212555302926759,-0.5812337915586434,0.18468422710423493,0.7242989269687199,-1.1741313377482279,0.5792913518036061,-0.5814095736881555,0.4555796663850706,-0.37356206678335324,0.08126046724101378,-0.16605619439716826,1.8903306924268402,-2.662074646441648,-0.5673554268706325
